track_id,title,artist,album,genre,duration,year
1,Shake It Off,Taylor Swift,Taylor Swift - Album 1,Pop,343,1974
2,Blank Space,Taylor Swift,Taylor Swift - Album 4,Pop,250,1991
3,Love Story,Taylor Swift,Taylor Swift - Album 9,Pop,215,1973
4,You Belong With Me,Taylor Swift,Taylor Swift - Album 1,Pop,202,2014
5,Anti-Hero,Taylor Swift,Taylor Swift - Album 4,Pop,187,1971
6,Cruel Summer,Taylor Swift,Taylor Swift - Album 10,Pop,239,2024
7,Cardigan,Taylor Swift,Taylor Swift - Album 9,Pop,186,1985
8,Willow,Taylor Swift,Taylor Swift - Album 8,Pop,287,1988
9,Bad Blood,Taylor Swift,Taylor Swift - Album 1,Pop,330,1995
10,Style,Taylor Swift,Taylor Swift - Album 6,Pop,220,2014
11,22,Taylor Swift,Taylor Swift - Album 4,Pop,251,1979
12,We Are Never Getting Back Together,Taylor Swift,Taylor Swift - Album 2,Pop,266,1973
13,Thank U Next,Ariana Grande,Ariana Grande - Album 6,Pop,277,1972
14,7 Rings,Ariana Grande,Ariana Grande - Album 1,Pop,268,1993
15,Problem,Ariana Grande,Ariana Grande - Album 7,Pop,297,1975
16,Side To Side,Ariana Grande,Ariana Grande - Album 10,Pop,200,1997
17,Break Free,Ariana Grande,Ariana Grande - Album 2,Pop,272,1984
18,God Is A Woman,Ariana Grande,Ariana Grande - Album 5,Pop,191,1989
19,Positions,Ariana Grande,Ariana Grande - Album 2,Pop,200,1989
20,Into You,Ariana Grande,Ariana Grande - Album 8,Pop,277,1995
21,Dangerous Woman,Ariana Grande,Ariana Grande - Album 3,Pop,342,2006
22,No Tears Left To Cry,Ariana Grande,Ariana Grande - Album 4,Pop,274,2005
23,Shape of You,Ed Sheeran,Ed Sheeran - Album 2,Pop,351,1994
24,Perfect,Ed Sheeran,Ed Sheeran - Album 9,Pop,335,1981
25,Thinking Out Loud,Ed Sheeran,Ed Sheeran - Album 8,Pop,242,1980
26,Photograph,Ed Sheeran,Ed Sheeran - Album 9,Pop,277,1994
27,Castle on the Hill,Ed Sheeran,Ed Sheeran - Album 1,Pop,236,2001
28,Galway Girl,Ed Sheeran,Ed Sheeran - Album 6,Pop,238,1964
29,Bad Habits,Ed Sheeran,Ed Sheeran - Album 2,Pop,282,1994
30,Shivers,Ed Sheeran,Ed Sheeran - Album 4,Pop,234,2000
31,Happier,Ed Sheeran,Ed Sheeran - Album 7,Pop,347,2023
32,Lego House,Ed Sheeran,Ed Sheeran - Album 3,Pop,344,2018
33,Levitating,Dua Lipa,Dua Lipa - Album 4,Pop,247,1977
34,Don't Start Now,Dua Lipa,Dua Lipa - Album 10,Pop,323,1993
35,New Rules,Dua Lipa,Dua Lipa - Album 6,Pop,289,2011
36,One Kiss,Dua Lipa,Dua Lipa - Album 9,Pop,236,1977
37,Physical,Dua Lipa,Dua Lipa - Album 1,Pop,306,1971
38,Break My Heart,Dua Lipa,Dua Lipa - Album 3,Pop,208,1979
39,IDGAF,Dua Lipa,Dua Lipa - Album 10,Pop,354,2014
40,Be The One,Dua Lipa,Dua Lipa - Album 7,Pop,196,2009
41,Hotter Than Hell,Dua Lipa,Dua Lipa - Album 9,Pop,332,2019
42,Blow Your Mind,Dua Lipa,Dua Lipa - Album 2,Pop,244,1961
43,Blinding Lights,The Weeknd,The Weeknd - Album 6,Pop,354,1994
44,Starboy,The Weeknd,The Weeknd - Album 7,Pop,208,1997
45,The Hills,The Weeknd,The Weeknd - Album 1,Pop,220,2018
46,Can't Feel My Face,The Weeknd,The Weeknd - Album 3,Pop,247,2024
47,Save Your Tears,The Weeknd,The Weeknd - Album 5,Pop,309,1973
48,I Feel It Coming,The Weeknd,The Weeknd - Album 10,Pop,343,2024
49,Heartless,The Weeknd,The Weeknd - Album 6,Pop,230,1979
50,Die For You,The Weeknd,The Weeknd - Album 10,Pop,221,1960
51,Earned It,The Weeknd,The Weeknd - Album 1,Pop,262,2022
52,Call Out My Name,The Weeknd,The Weeknd - Album 5,Pop,208,2006
53,Bohemian Rhapsody,Queen,Queen - Album 4,Rock,241,1967
54,We Will Rock You,Queen,Queen - Album 2,Rock,325,1970
55,We Are The Champions,Queen,Queen - Album 9,Rock,304,1968
56,Don't Stop Me Now,Queen,Queen - Album 8,Rock,212,1976
57,Another One Bites The Dust,Queen,Queen - Album 5,Rock,320,1981
58,Somebody To Love,Queen,Queen - Album 4,Rock,315,2014
59,Under Pressure,Queen,Queen - Album 5,Rock,318,1985
60,Radio Ga Ga,Queen,Queen - Album 8,Rock,282,2007
61,I Want To Break Free,Queen,Queen - Album 2,Rock,312,2017
62,Killer Queen,Queen,Queen - Album 2,Rock,243,1988
63,Hey Jude,The Beatles,The Beatles - Album 10,Rock,266,1962
64,Let It Be,The Beatles,The Beatles - Album 10,Rock,321,1989
65,Yesterday,The Beatles,The Beatles - Album 2,Rock,236,1960
66,Come Together,The Beatles,The Beatles - Album 4,Rock,341,1967
67,Here Comes The Sun,The Beatles,The Beatles - Album 6,Rock,197,1964
68,A Hard Day's Night,The Beatles,The Beatles - Album 5,Rock,198,1990
69,Help!,The Beatles,The Beatles - Album 4,Rock,351,2022
70,All You Need Is Love,The Beatles,The Beatles - Album 10,Rock,318,1976
71,Twist And Shout,The Beatles,The Beatles - Album 4,Rock,327,2020
72,Get Back,The Beatles,The Beatles - Album 4,Rock,301,2012
73,Stairway to Heaven,Led Zeppelin,Led Zeppelin - Album 7,Rock,204,1972
74,Whole Lotta Love,Led Zeppelin,Led Zeppelin - Album 7,Rock,270,2014
75,Kashmir,Led Zeppelin,Led Zeppelin - Album 2,Rock,299,1966
76,Black Dog,Led Zeppelin,Led Zeppelin - Album 6,Rock,195,2011
77,Rock and Roll,Led Zeppelin,Led Zeppelin - Album 4,Rock,207,1991
78,Immigrant Song,Led Zeppelin,Led Zeppelin - Album 3,Rock,228,2017
79,Ramble On,Led Zeppelin,Led Zeppelin - Album 5,Rock,288,1983
80,Good Times Bad Times,Led Zeppelin,Led Zeppelin - Album 2,Rock,298,1991
81,Dazed and Confused,Led Zeppelin,Led Zeppelin - Album 1,Rock,293,1972
82,When the Levee Breaks,Led Zeppelin,Led Zeppelin - Album 2,Rock,346,1961
83,Radioactive,Imagine Dragons,Imagine Dragons - Album 7,Rock,240,1981
84,Demons,Imagine Dragons,Imagine Dragons - Album 4,Rock,304,2021
85,Believer,Imagine Dragons,Imagine Dragons - Album 3,Rock,282,1967
86,Thunder,Imagine Dragons,Imagine Dragons - Album 7,Rock,277,1960
87,Whatever It Takes,Imagine Dragons,Imagine Dragons - Album 5,Rock,247,2018
88,It's Time,Imagine Dragons,Imagine Dragons - Album 3,Rock,288,2022
89,On Top Of The World,Imagine Dragons,Imagine Dragons - Album 4,Rock,228,1997
90,Natural,Imagine Dragons,Imagine Dragons - Album 6,Rock,194,1967
91,Bad Liar,Imagine Dragons,Imagine Dragons - Album 10,Rock,194,1966
92,Warriors,Imagine Dragons,Imagine Dragons - Album 9,Rock,302,2024
93,Yellow,Coldplay,Coldplay - Album 9,Rock,220,1967
94,Fix You,Coldplay,Coldplay - Album 2,Rock,200,1983
95,Viva La Vida,Coldplay,Coldplay - Album 4,Rock,332,1968
96,The Scientist,Coldplay,Coldplay - Album 10,Rock,283,1975
97,Clocks,Coldplay,Coldplay - Album 10,Rock,243,1965
98,Paradise,Coldplay,Coldplay - Album 10,Rock,200,2013
99,A Sky Full Of Stars,Coldplay,Coldplay - Album 5,Rock,324,2000
100,Adventure Of A Lifetime,Coldplay,Coldplay - Album 4,Rock,232,2000
101,Hymn For The Weekend,Coldplay,Coldplay - Album 3,Rock,247,2010
102,Speed Of Sound,Coldplay,Coldplay - Album 8,Rock,351,1998
103,God's Plan,Drake,Drake - Album 1,Hip Hop,260,1969
104,One Dance,Drake,Drake - Album 2,Hip Hop,297,1972
105,Hotline Bling,Drake,Drake - Album 9,Hip Hop,317,1987
106,In My Feelings,Drake,Drake - Album 6,Hip Hop,247,1976
107,Nice For What,Drake,Drake - Album 6,Hip Hop,197,1991
108,Started From The Bottom,Drake,Drake - Album 8,Hip Hop,252,1980
109,Take Care,Drake,Drake - Album 10,Hip Hop,319,1998
110,Hold On We're Going Home,Drake,Drake - Album 9,Hip Hop,347,1961
111,Passionfruit,Drake,Drake - Album 3,Hip Hop,256,1973
112,Controlla,Drake,Drake - Album 2,Hip Hop,247,1974
113,HUMBLE.,Kendrick Lamar,Kendrick Lamar - Album 5,Hip Hop,321,1979
114,DNA.,Kendrick Lamar,Kendrick Lamar - Album 6,Hip Hop,252,1986
115,Swimming Pools,Kendrick Lamar,Kendrick Lamar - Album 9,Hip Hop,232,1993
116,Alright,Kendrick Lamar,Kendrick Lamar - Album 1,Hip Hop,305,1992
117,King Kunta,Kendrick Lamar,Kendrick Lamar - Album 5,Hip Hop,203,2014
118,m.A.A.d city,Kendrick Lamar,Kendrick Lamar - Album 6,Hip Hop,191,1960
119,Money Trees,Kendrick Lamar,Kendrick Lamar - Album 3,Hip Hop,213,1993
120,Bitch Don't Kill My Vibe,Kendrick Lamar,Kendrick Lamar - Album 9,Hip Hop,293,2014
121,Poetic Justice,Kendrick Lamar,Kendrick Lamar - Album 2,Hip Hop,182,1974
122,The Blacker The Berry,Kendrick Lamar,Kendrick Lamar - Album 9,Hip Hop,356,1979
123,Lose Yourself,Eminem,Eminem - Album 10,Hip Hop,189,2007
124,Without Me,Eminem,Eminem - Album 7,Hip Hop,321,1978
125,Stan,Eminem,Eminem - Album 5,Hip Hop,212,1965
126,The Real Slim Shady,Eminem,Eminem - Album 6,Hip Hop,273,1965
127,Not Afraid,Eminem,Eminem - Album 2,Hip Hop,233,1991
128,Love The Way You Lie,Eminem,Eminem - Album 10,Hip Hop,270,2012
129,Mockingbird,Eminem,Eminem - Album 3,Hip Hop,219,1990
130,Till I Collapse,Eminem,Eminem - Album 1,Hip Hop,225,2012
131,Rap God,Eminem,Eminem - Album 7,Hip Hop,225,2002
132,Cleanin' Out My Closet,Eminem,Eminem - Album 5,Hip Hop,351,1991
133,Circles,Post Malone,Post Malone - Album 7,Hip Hop,220,1973
134,Sunflower,Post Malone,Post Malone - Album 4,Hip Hop,189,2020
135,Rockstar,Post Malone,Post Malone - Album 6,Hip Hop,231,2018
136,Congratulations,Post Malone,Post Malone - Album 4,Hip Hop,258,1989
137,Better Now,Post Malone,Post Malone - Album 7,Hip Hop,186,1984
138,Psycho,Post Malone,Post Malone - Album 2,Hip Hop,264,1995
